"No.","Time","Source","Destination","Protocol","Length","Info"
"2522","20.568165","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=827906 Win=64240 Len=0"
"2523","20.568209","205.234.186.112","192.168.138.158","TCP","1409","80  >  51713 [PSH, ACK] Seq=494576 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2524","20.568612","205.234.186.112","192.168.138.158","TCP","1409","80  >  51713 [PSH, ACK] Seq=495931 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2525","20.568846","205.234.186.112","192.168.138.158","TCP","1409","80  >  51713 [PSH, ACK] Seq=497286 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2526","20.569008","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=498641 Win=64240 Len=0"
"2527","20.589370","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=498641 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2528","20.589389","205.234.186.112","192.168.138.158","TCP","1304","80  >  51713 [PSH, ACK] Seq=500101 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2529","20.589553","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=501351 Win=64240 Len=0"
"2530","20.611502","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=827906 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2531","20.611511","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=829366 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2532","20.611514","205.234.186.112","192.168.138.158","TCP","1199","80  >  51712 [PSH, ACK] Seq=830826 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"2533","20.611645","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=831971 Win=64240 Len=0"
"2534","20.615233","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=831971 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2535","20.615253","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=833431 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2536","20.615257","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=834891 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2537","20.615260","205.234.186.112","192.168.138.158","TCP","1094","80  >  51712 [PSH, ACK] Seq=836351 Ack=358 Win=64240 Len=1040 [TCP segment of a reassembled PDU]"
"2538","20.615601","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=837391 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2539","20.615614","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=837391 Win=64240 Len=0"
"2540","20.657770","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=838746 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2541","20.657888","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=840101 Win=64240 Len=0"
"2542","20.657958","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=501351 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2543","20.657965","205.234.186.112","192.168.138.158","TCP","1304","80  >  51713 [PSH, ACK] Seq=502811 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2544","20.658238","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=504061 Win=64240 Len=0"
"2545","20.661361","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=504061 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2546","20.661375","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=505521 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2547","20.661377","205.234.186.112","192.168.138.158","TCP","1199","80  >  51713 [PSH, ACK] Seq=506981 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"2548","20.661429","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=508126 Win=64240 Len=0"
"2549","20.661567","205.234.186.112","192.168.138.158","TCP","1409","80  >  51713 [PSH, ACK] Seq=508126 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2550","20.661785","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=509481 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2551","20.661794","205.234.186.112","192.168.138.158","TCP","1304","80  >  51713 [PSH, ACK] Seq=510941 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2552","20.661935","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=512191 Win=64240 Len=0"
"2553","20.661940","205.234.186.112","192.168.138.158","TCP","1409","80  >  51713 [PSH, ACK] Seq=512191 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2554","20.662117","205.234.186.112","192.168.138.158","TCP","1409","80  >  51713 [PSH, ACK] Seq=513546 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2555","20.662208","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=514901 Win=64240 Len=0"
"2556","20.708027","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=514901 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2557","20.708051","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=516361 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2558","20.708055","205.234.186.112","192.168.138.158","TCP","1199","80  >  51713 [PSH, ACK] Seq=517821 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"2559","20.708303","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=518966 Win=64240 Len=0"
"2560","20.708310","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=518966 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2561","20.708312","205.234.186.112","192.168.138.158","TCP","1304","80  >  51713 [PSH, ACK] Seq=520426 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2562","20.708315","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=840101 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2563","20.708317","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=841561 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2564","20.708320","205.234.186.112","192.168.138.158","TCP","1199","80  >  51712 [PSH, ACK] Seq=843021 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"2565","20.708504","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=521676 Win=64240 Len=0"
"2566","20.708511","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=844166 Win=64240 Len=0"
"2567","20.708512","205.234.186.112","192.168.138.158","TCP","1409","80  >  51713 [PSH, ACK] Seq=521676 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2568","20.726535","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=844166 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2569","20.726554","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=845626 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2570","20.726557","205.234.186.112","192.168.138.158","TCP","1199","80  >  51712 [PSH, ACK] Seq=847086 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"2571","20.726724","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=848231 Win=64240 Len=0"
"2572","20.754326","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=848231 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2573","20.754345","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=849691 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2574","20.754347","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=851151 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2575","20.754350","205.234.186.112","192.168.138.158","TCP","1094","80  >  51712 [PSH, ACK] Seq=852611 Ack=358 Win=64240 Len=1040 [TCP segment of a reassembled PDU]"
"2576","20.754706","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=853651 Win=64240 Len=0"
"2577","20.754716","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=523031 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2578","20.754719","205.234.186.112","192.168.138.158","TCP","1304","80  >  51713 [PSH, ACK] Seq=524491 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2579","20.754722","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=853651 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2580","20.754875","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=525741 Win=64240 Len=0"
"2581","20.755193","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=525741 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2582","20.755205","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=527201 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2583","20.755208","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=528661 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2584","20.755210","205.234.186.112","192.168.138.158","TCP","1094","80  >  51713 [PSH, ACK] Seq=530121 Ack=358 Win=64240 Len=1040 [TCP segment of a reassembled PDU]"
"2585","20.755213","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=531161 Win=64240 Len=0"
"2586","20.755346","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=531161 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2587","20.755353","205.234.186.112","192.168.138.158","TCP","1304","80  >  51713 [PSH, ACK] Seq=532621 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2588","20.755521","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=533871 Win=62990 Len=0"
"2589","20.801381","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=533871 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2590","20.801400","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=535331 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2591","20.801402","205.234.186.112","192.168.138.158","TCP","1199","80  >  51713 [PSH, ACK] Seq=536791 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"2592","20.801573","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=537936 Win=64240 Len=0"
"2593","20.801579","205.234.186.112","192.168.138.158","TCP","1409","80  >  51713 [PSH, ACK] Seq=537936 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2594","20.801979","205.234.186.112","192.168.138.158","TCP","1409","80  >  51713 [PSH, ACK] Seq=539291 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2595","20.802225","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=540646 Win=64240 Len=0"
"2596","20.820065","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=855006 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2597","20.820085","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=856466 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2598","20.820246","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=857716 Win=64240 Len=0"
"2599","20.820757","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=857716 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2600","20.820996","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=859071 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2601","20.821007","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=860531 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2602","20.821249","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=861781 Win=64240 Len=0"
"2603","20.821258","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=861781 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2604","20.821260","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=863241 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2605","20.821476","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=864491 Win=64240 Len=0"
"2606","20.821481","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=864491 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2607","20.821484","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=865951 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2608","20.821709","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=867201 Win=64240 Len=0"
"2609","20.849300","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=867201 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2610","20.849319","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=868661 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2611","20.849322","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=870121 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2612","20.849325","205.234.186.112","192.168.138.158","TCP","1094","80  >  51712 [PSH, ACK] Seq=871581 Ack=358 Win=64240 Len=1040 [TCP segment of a reassembled PDU]"
"2613","20.849504","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=872621 Win=64240 Len=0"
"2614","20.849625","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=872621 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2615","20.849631","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=874081 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2616","20.849633","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=875541 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2617","20.849636","205.234.186.112","192.168.138.158","TCP","1094","80  >  51712 [PSH, ACK] Seq=877001 Ack=358 Win=64240 Len=1040 [TCP segment of a reassembled PDU]"
"2618","20.849835","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=878041 Win=64240 Len=0"
"2619","20.849899","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=540646 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2620","20.849903","205.234.186.112","192.168.138.158","TCP","1304","80  >  51713 [PSH, ACK] Seq=542106 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2621","20.850291","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=543356 Win=64240 Len=0"
"2622","20.850395","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=543356 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2623","20.850400","205.234.186.112","192.168.138.158","TCP","1304","80  >  51713 [PSH, ACK] Seq=544816 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2624","20.850747","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=546066 Win=64240 Len=0"
"2625","20.867846","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=546066 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2626","20.867864","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=547526 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2627","20.867867","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=548986 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2628","20.867870","205.234.186.112","192.168.138.158","TCP","1094","80  >  51713 [PSH, ACK] Seq=550446 Ack=358 Win=64240 Len=1040 [TCP segment of a reassembled PDU]"
"2629","20.868037","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=551486 Win=64240 Len=0"
"2630","20.868111","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=551486 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2631","20.868115","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=552946 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2632","20.868117","205.234.186.112","192.168.138.158","TCP","1199","80  >  51713 [PSH, ACK] Seq=554406 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"2633","20.868218","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=555551 Win=64240 Len=0"
"2634","20.868468","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=555551 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2635","20.868480","205.234.186.112","192.168.138.158","TCP","1304","80  >  51713 [PSH, ACK] Seq=557011 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"2636","20.868485","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=558261 Win=64240 Len=0"
"2637","20.868614","205.234.186.112","192.168.138.158","TCP","1409","80  >  51713 [PSH, ACK] Seq=558261 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"2638","20.914360","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=559616 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2639","20.914381","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=561076 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2640","20.914384","205.234.186.112","192.168.138.158","TCP","1199","80  >  51713 [PSH, ACK] Seq=562536 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"2641","20.914606","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=563681 Win=64240 Len=0"
"2642","20.914614","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=878041 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2643","20.914617","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=879501 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2644","20.914620","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=880961 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"2645","20.914622","205.234.186.112","192.168.138.158","TCP","1094","80  >  51712 [PSH, ACK] Seq=882421 Ack=358 Win=64240 Len=1040 [TCP segment of a reassembled PDU]"
"2646","20.914678","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=883461 Win=64240 Len=0"
"2647","20.915101","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51712  >  80 [ACK] Seq=358 Ack=884172 Win=63530 Len=0"
"2648","20.915109","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=563681 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
